Account_Balance,Duration_of_Credit_monthly,Payment_Status_of_Previous_Credit,Purpose,Credit_Amount,Value_Savings_Stocks,Length_of_current_employment,Instalment_per_cent,Sex_Marital_Status,Guarantors,Duration_in_Current_address,Most_valuable_available_asset,Age_years,Concurrent_Credits,Type_of_apartment,No_of_Credits_at_this_Bank,Occupation,No_of_dependents,Telephone,Foreign_Worker,Credit_Amount_per_Month,Young_Borrower,Senior_Borrower,Actual,PD,Risk_Score,Risk_Band,EAD,Expected_Loss
1,15,2,0,2511,1,1,1,2,1,4,3,23,3,1,1,3,1,1,1,167.39999998884,1,0,1,0.5376259565353394,462.3740434646606,E (Very Poor),2511,607.4904495871068
4,4,4,0,3380,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1,844.99999978875,0,0,1,0.9785714268684387,21.428573131561322,E (Very Poor),3380,1488.4071402668953
4,12,2,2,1574,1,3,4,3,1,2,1,50,3,2,1,3,1,1,1,131.16666665573612,0,0,1,0.906158721446991,93.84127855300906,E (Very Poor),1574,641.8322224009037
4,12,4,3,930,5,5,4,3,1,4,1,65,3,2,4,3,1,1,1,77.49999999354166,0,1,1,0.9799999952316284,20.000004768371603,E (Very Poor),930,410.12999800443646
1,48,2,9,4308,1,2,3,2,1,4,2,24,3,1,1,3,1,1,1,89.74999999813022,1,0,0,0.07459022998809814,925.4097700119019,C (Fair),4308,144.60061985492706
4,11,4,0,7228,1,3,1,3,1,4,2,39,3,2,2,2,1,1,1,657.0909090311735,0,0,1,0.7105157852172852,289.4842147827148,E (Very Poor),7228,2311.0236429977417
2,9,2,0,276,1,3,4,4,1,4,1,22,3,1,1,2,1,1,1,30.66666666325926,1,0,1,0.697949743270874,302.050256729126,E (Very Poor),276,86.68535811424256
1,36,4,6,8065,1,3,3,2,1,2,4,25,3,2,2,4,1,2,1,224.0277777715548,0,0,0,0.22108720242977142,778.9127975702286,E (Very Poor),8065,802.3807294182479
4,36,3,3,4463,1,3,4,3,1,2,3,26,3,2,2,4,1,2,1,123.97222221877855,0,0,0,0.7182561159133911,281.7438840866089,E (Very Poor),4463,1442.5096703946592
4,30,4,1,7596,5,5,1,3,1,4,3,63,3,2,2,3,1,1,1,253.19999999156,0,1,1,0.9223217368125916,77.67826318740845,E (Very Poor),7596,3152.6801607728007
4,60,2,0,6527,5,3,4,3,1,4,4,34,3,3,1,3,2,2,1,108.78333333152028,0,0,1,0.8151928424835205,184.80715751647946,E (Very Poor),6527,2394.3436573004724
2,60,2,0,14027,1,4,4,3,1,2,4,27,3,2,1,4,1,2,1,233.78333332943697,0,0,0,0.2364082306623459,763.5917693376541,E (Very Poor),14027,1492.2442131753266
2,9,4,6,1136,4,5,4,3,1,3,4,32,3,3,2,3,2,1,1,126.22222220819754,0,0,0,0.8052292943000794,194.7707056999206,E (Very Poor),1136,411.63321524620056
1,30,2,2,6350,5,5,4,3,1,4,2,31,3,2,1,3,1,1,1,211.6666666596111,0,0,0,0.7207183480262757,279.28165197372437,E (Very Poor),6350,2059.4526794850826
2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1,161.5833333266007,0,0,1,0.6172995388507843,382.70046114921576,E (Very Poor),3878,1077.2494252485037
4,12,2,0,2390,5,5,4,3,1,3,3,50,3,2,1,3,1,2,1,199.16666665006943,0,0,1,0.9179993391036987,82.00066089630131,E (Very Poor),2390,987.3082892060279
3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,1,2,1,156.7499999869375,0,0,1,0.8052292943000794,194.7707056999206,E (Very Poor),1881,681.5863361603022
1,24,2,2,2996,5,3,2,4,1,4,3,20,3,2,1,3,1,1,1,124.83333332813194,1,0,0,0.8408016443252564,159.1983556747436,E (Very Poor),2996,1133.5687768793107
1,6,4,3,1169,5,5,4,3,1,4,1,67,3,2,2,3,1,2,1,194.8333333008611,0,1,1,0.9252316236495972,74.76837635040279,E (Very Poor),1169,486.7180956208706
1,6,2,3,2647,3,3,2,3,1,3,1,44,3,1,1,3,2,1,1,441.16666659313887,0,0,1,0.8340399861335754,165.96001386642456,E (Very Poor),2647,993.4667294830084
4,18,2,3,1473,1,2,3,4,1,4,1,39,3,2,1,3,1,2,1,81.83333332878703,0,0,1,0.906158721446991,93.84127855300906,E (Very Poor),1473,600.6473085111379
4,12,3,5,1555,4,5,4,3,1,4,4,55,3,3,2,3,2,1,1,129.5833333225347,0,0,0,0.9334733843803406,66.52661561965945,E (Very Poor),1555,653.1980007201433
2,36,0,3,3804,1,3,4,2,1,1,3,42,3,2,1,3,1,2,1,105.66666666373149,0,0,0,0.6359796524047852,364.02034759521484,E (Very Poor),3804,1088.6699689865113
2,48,1,9,3566,2,4,4,3,1,2,3,30,3,2,1,3,1,1,1,74.29166666511892,0,0,1,0.5394017219543457,460.59827804565435,E (Very Poor),3566,865.5779432201384
3,24,2,3,1258,3,3,3,2,1,3,3,57,3,2,1,2,1,1,1,52.41666666448264,0,0,1,0.5775559425354004,422.44405746459955,E (Very Poor),1258,326.95441906929017
2,9,4,3,1154,1,5,2,3,1,4,1,37,3,2,3,2,1,1,1,128.2222222079753,0,0,1,0.8668046593666077,133.19534063339233,E (Very Poor),1154,450.13165960907935
4,6,4,3,1898,5,3,1,3,1,2,1,34,3,2,2,2,2,1,1,316.3333332806111,0,0,1,1.0,0.0,E (Very Poor),1898,854.1
2,18,0,0,2278,2,2,3,2,1,3,3,28,3,2,2,3,1,1,1,126.5555555485247,0,0,0,0.33873706459999087,661.2629354000092,E (Very Poor),2278,347.2393649214506
4,24,4,5,2058,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1,85.74999999642708,0,0,1,0.75734623670578,242.65376329421994,E (Very Poor),2058,701.3783498132228
1,24,2,0,1207,1,2,4,2,1,4,2,24,3,1,1,3,1,1,1,50.29166666457118,1,0,0,0.1303722858428955,869.6277141571045,D (Poor),1207,70.8117070555687
2,24,3,9,4712,5,3,4,3,1,2,2,34,1,2,2,4,1,2,1,196.33333332515278,0,0,1,0.675810968875885,324.189031124115,E (Very Poor),4712,1432.9895784044265
3,18,2,0,1961,1,5,3,2,1,2,3,23,3,2,1,4,1,1,1,108.94444443839197,1,0,1,0.38873016834259033,611.2698316574097,E (Very Poor),1961,343.03493705391884
2,18,2,9,2622,2,3,4,3,1,4,3,34,3,2,1,3,1,1,1,145.6666666585741,0,0,1,0.6649594128131866,335.0405871868134,E (Very Poor),2622,784.5856111782789
4,12,4,6,3565,5,2,2,3,1,1,2,37,3,2,2,2,2,1,1,297.0833333085764,0,0,1,0.9015863060951232,98.41369390487675,E (Very Poor),3565,1446.3698315531014
3,36,2,3,4210,1,3,4,3,1,2,3,26,3,2,1,3,1,1,1,116.944444441196,0,0,0,0.7047030091285705,295.29699087142944,E (Very Poor),4210,1335.059850794077
4,12,4,0,1495,1,5,4,3,1,1,1,38,3,2,2,2,2,1,1,124.58333332295139,0,0,1,0.8564820051193237,143.5179948806763,E (Very Poor),1495,576.198268944025
4,15,4,2,3343,1,3,4,3,1,2,4,28,3,3,1,3,1,2,1,222.86666665180888,0,0,1,0.8240864396095275,175.91356039047247,E (Very Poor),3343,1239.714435426593
3,12,4,0,939,3,4,4,4,1,2,1,28,3,2,3,3,1,2,1,78.24999999347916,0,0,0,0.8052292943000794,194.7707056999206,E (Very Poor),939,340.2496383064985
1,24,4,9,1382,2,4,4,3,1,1,1,26,3,2,2,3,1,2,1,57.583333330934025,0,0,1,0.6609867095947266,339.0132904052734,E (Very Poor),1382,411.0676346969605
1,36,2,10,15857,1,1,2,1,2,3,3,43,3,2,1,4,1,1,1,440.4722222099869,0,0,1,0.09523809850215911,904.7619014978409,C (Fair),15857,679.5857375769317
2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,1,2,1,181.29166665911285,0,0,1,0.8052292943000794,194.7707056999206,E (Very Poor),4351,1576.5986967748404
1,18,2,2,3650,1,2,1,2,1,4,3,22,3,1,1,3,1,1,1,202.77777776651234,1,0,1,0.4324489176273346,567.5510823726654,E (Very Poor),3650,710.2973472028972
4,9,2,2,1313,1,5,1,3,1,4,3,20,3,2,1,3,1,1,1,145.88888887267902,1,0,1,0.6165159583091736,383.4840416908264,E (Very Poor),1313,364.2684539669752
2,12,4,4,1424,1,4,4,3,1,3,2,26,3,2,1,3,1,1,1,118.66666665677778,0,0,1,0.8052292943000794,194.7707056999206,E (Very Poor),1424,515.9909317874909
3,10,4,3,1347,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1,134.69999998653,0,0,1,0.8843510150909424,115.64898490905762,E (Very Poor),1347,536.0493677973748
2,18,2,0,1042,5,3,4,2,1,2,2,33,3,2,1,3,1,1,1,57.88888888567284,0,0,0,0.3927053213119507,607.2946786880493,E (Very Poor),1042,184.13952516317366
4,24,4,1,3868,1,5,4,2,1,2,3,41,3,1,2,4,1,2,1,161.16666665995137,0,0,1,0.867731761932373,132.268238067627,E (Very Poor),3868,1510.3739048194884
1,18,4,2,2124,1,3,4,2,1,4,1,24,3,1,2,3,1,1,1,117.99999999344445,1,0,0,0.44011510014533994,559.88489985466,E (Very Poor),2124,420.66201271891595
4,9,2,2,2301,2,2,2,2,1,4,2,22,3,1,1,3,1,1,1,255.66666663825924,1,0,1,0.7101810693740844,289.8189306259156,E (Very Poor),2301,735.3569882833958
4,15,2,2,2221,3,3,2,2,1,4,3,20,3,1,1,3,1,1,1,148.06666665679555,1,0,1,0.6493772506713867,350.6227493286133,E (Very Poor),2221,649.0200931835175
1,24,2,3,1282,2,3,4,2,1,2,3,32,3,2,1,2,1,1,1,53.416666664440974,0,0,0,0.22804597914218902,771.954020857811,E (Very Poor),1282,131.55972536712883
2,30,2,2,3441,2,3,2,2,2,4,3,21,1,1,1,3,1,1,1,114.69999999617667,1,0,0,0.4891501486301422,510.84985136985784,E (Very Poor),3441,757.4245476463437
2,24,0,9,4241,1,3,1,3,1,4,1,36,3,2,3,2,1,2,1,176.70833332597047,0,0,0,0.7711633682250977,228.83663177490232,E (Very Poor),4241,1471.7267300891876
3,6,2,2,2116,1,3,2,3,1,2,1,41,3,2,1,3,1,2,1,352.6666666078889,0,0,1,0.9334733843803406,66.52661561965945,E (Very Poor),2116,888.8533566069603
1,12,0,3,6199,1,3,4,3,1,2,2,28,3,1,2,3,1,2,1,516.5833332902847,0,0,0,0.31397515833377837,686.0248416662216,E (Very Poor),6199,875.8494029299914
3,9,2,3,1126,2,5,2,1,1,4,1,49,3,2,1,3,1,1,1,125.11111109720987,0,0,1,0.8799670577049256,120.03294229507443,E (Very Poor),1126,445.87930813908577
4,11,2,9,2142,4,5,1,1,1,2,1,28,3,2,1,3,1,2,1,194.72727270957026,0,0,1,0.8563217401504517,143.67825984954828,E (Very Poor),2142,825.4085253310204
4,24,2,0,1474,2,2,4,4,1,3,1,33,3,2,1,3,1,2,1,61.41666666410764,0,0,1,0.8775134086608887,122.48659133911133,E (Very Poor),1474,582.0546439647675
4,12,4,3,1655,1,5,2,3,1,4,1,63,3,2,2,2,1,2,1,137.9166666551736,0,1,1,0.972857141494751,27.142858505249002,E (Very Poor),1655,724.5353561282159
1,12,4,3,385,1,4,4,2,1,3,1,58,3,2,4,2,1,2,1,32.08333333065972,0,0,1,0.8052292943000794,194.7707056999206,E (Very Poor),385,139.50597523748874
4,24,3,9,2978,5,3,4,3,1,4,1,32,3,2,2,3,2,2,1,124.08333332816319,0,0,1,0.928198766708374,71.80123329162602,E (Very Poor),2978,1243.879167265892
2,48,3,6,6224,1,5,4,3,1,4,4,50,3,3,1,3,1,1,1,129.6666666639653,0,0,0,0.3220146596431732,677.9853403568268,E (Very Poor),6224,901.8986587285995
1,18,0,9,3104,1,4,3,3,1,1,2,31,1,2,1,3,1,2,1,172.4444444348642,0,0,1,0.57846639752388,421.53360247612005,E (Very Poor),3104,808.0018640613555
4,12,4,3,1291,1,3,4,2,1,2,2,35,3,2,2,3,1,1,1,107.58333332436806,0,0,1,0.8799670577049256,120.03294229507443,E (Very Poor),1291,511.2168621736765
2,36,2,0,12389,5,3,1,3,1,4,4,37,1,3,1,3,1,2,1,344.1388888793295,0,0,0,0.7547842741012574,245.21572589874262,E (Very Poor),12389,4207.960067328216
4,48,4,6,6110,1,3,1,3,1,3,4,31,1,3,1,3,1,2,1,127.29166666401477,0,0,1,0.654051685333252,345.94831466674805,E (Very Poor),6110,1798.3151088237762
4,36,2,2,10974,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1,304.83333332486575,0,0,0,0.38873016834259033,611.2698316574097,E (Very Poor),10974,1919.6661903262138
4,22,2,0,1283,5,4,4,2,1,4,2,25,3,1,1,3,1,1,1,58.31818181553099,0,0,1,0.8052292943000794,194.7707056999206,E (Very Poor),1283,464.8991330641508
2,36,2,2,9034,2,2,4,3,2,1,4,29,3,1,1,4,1,2,1,250.94444443747378,0,0,0,0.3931257724761963,606.8742275238037,E (Very Poor),9034,1598.174202847481
1,30,2,2,3622,4,5,4,2,1,4,2,57,3,1,2,3,1,2,1,120.73333332930889,0,0,1,0.5734887421131134,426.5112578868866,E (Very Poor),3622,934.7293007701636
4,18,2,3,4594,1,2,3,3,1,2,3,32,3,2,1,3,1,2,1,255.2222222080432,0,0,1,0.8216038227081299,178.39617729187006,E (Very Poor),4594,1698.501582684517
4,24,2,1,9277,5,3,2,1,1,4,4,48,3,3,1,3,1,2,1,386.5416666505608,0,0,1,0.5746117293834686,425.3882706165314,E (Very Poor),9277,2398.802856070697
2,36,2,1,6948,1,3,2,3,1,2,3,35,3,1,1,4,1,2,1,192.9999999946389,0,0,1,0.6711077928543091,328.8922071456909,E (Very Poor),6948,2098.285625138283
4,12,2,2,1768,1,3,3,3,1,2,1,24,3,1,1,2,1,1,1,147.33333332105556,1,0,1,0.7242672681808472,275.73273181915283,E (Very Poor),1768,576.2270385646821
4,9,2,2,1388,1,3,4,2,1,2,1,26,3,1,1,3,1,1,1,154.2222222050864,0,0,1,0.6714073300361634,328.5926699638366,E (Very Poor),1388,419.36101834058763
2,18,3,9,2427,5,5,4,3,1,2,2,42,3,2,2,3,1,1,1,134.8333333258426,0,0,1,0.7583428621292114,241.65713787078857,E (Very Poor),2427,828.2241568744183
1,24,0,2,4110,1,5,3,3,1,4,4,23,1,1,2,3,2,1,1,171.2499999928646,1,0,0,0.31761905550956726,682.3809444904327,E (Very Poor),4110,587.4364431649446
4,36,2,3,3595,1,5,4,3,1,2,3,28,3,2,1,3,1,1,1,99.8611111083372,0,0,1,0.8288746118545532,171.12538814544675,E (Very Poor),3595,1340.9119033277036
2,12,4,3,3573,1,3,1,2,1,1,1,23,3,2,1,2,1,1,1,297.7499999751875,1,0,1,0.9334733843803406,66.52661561965945,E (Very Poor),3573,1500.8851810759306
2,30,2,0,2150,1,3,4,2,3,2,4,24,1,2,1,3,1,1,1,71.66666666427778,1,0,0,0.3439539909362793,656.0460090637207,E (Very Poor),2150,332.7754862308502
4,18,4,2,1817,1,3,4,2,1,2,4,28,3,2,2,3,1,1,1,100.94444443883641,0,0,1,0.6273348987102508,372.66510128974915,E (Very Poor),1817,512.9403799304365
2,12,2,0,888,1,5,4,3,1,4,3,41,1,2,1,2,2,1,1,73.99999999383333,0,0,0,0.2652375131845474,734.7624868154526,E (Very Poor),888,105.98891026854514
1,21,4,0,1602,1,5,4,4,1,3,3,30,3,2,2,3,1,2,1,76.28571428208163,0,0,1,0.4057321310043335,594.2678689956665,E (Very Poor),1602,292.492293241024
4,36,4,1,5711,4,5,4,3,1,2,3,38,3,2,2,4,1,2,1,158.63888888448227,0,0,1,0.9595238089561462,40.4761910438538,E (Very Poor),5711,2465.928212826848
2,18,2,3,866,1,3,4,4,3,2,1,25,3,2,1,2,1,1,1,48.11111110843827,0,0,1,0.694001567363739,305.99843263626104,E (Very Poor),866,270.4524108016491
4,12,2,3,2141,2,4,3,3,1,1,4,35,3,2,1,3,1,1,1,178.4166666517986,0,0,1,0.9344940781593323,65.50592184066772,E (Very Poor),2141,900.3383196026086
1,15,2,2,1845,1,2,4,2,3,1,2,46,3,1,1,3,1,1,1,122.9999999918,0,0,1,0.7387689352035522,261.23106479644775,E (Very Poor),1845,613.3629084527493
4,18,2,2,2515,1,3,3,3,1,4,1,43,3,2,1,3,1,2,1,139.72222221445986,0,0,1,0.798591947555542,201.40805244445804,E (Very Poor),2515,903.8064366459847
3,24,2,0,947,1,4,4,3,1,3,4,38,1,3,1,3,2,1,1,39.45833333168924,0,0,0,0.2599834993481636,740.0165006518364,E (Very Poor),947,110.79196824721993
4,6,4,3,1740,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1,289.99999995166667,0,0,1,0.9881939888000488,11.806011199951172,E (Very Poor),1740,773.7558932304382
4,48,2,9,3914,5,3,4,1,1,2,1,38,1,2,1,3,1,1,1,81.54166666496789,0,0,0,0.6899557888507843,310.04421114921564,E (Very Poor),3914,1215.2191309028865
4,36,2,1,4686,1,3,2,3,1,2,4,32,3,3,1,4,1,2,1,130.16666666305093,0,0,1,0.9284733891487121,71.52661085128787,E (Very Poor),4686,1957.8718356978893
1,36,3,6,6887,1,3,4,3,1,3,2,29,2,2,1,3,1,2,1,191.30555555024154,0,0,0,0.26310271620750425,736.8972837924957,E (Very Poor),6887,815.3947829344868
4,12,2,0,3527,5,2,2,3,1,3,2,45,3,2,1,4,2,2,1,293.9166666421736,0,0,1,0.874748694896698,125.25130510330196,E (Very Poor),3527,1388.3573911052945
1,18,2,0,4380,2,3,3,3,1,4,3,35,3,2,1,2,2,2,1,243.3333333198148,0,0,1,0.5734887421131134,426.5112578868866,E (Very Poor),4380,1130.3463107049465
4,15,2,3,1213,3,5,4,3,1,3,2,47,2,2,1,3,1,2,1,80.86666666127556,0,0,1,0.8843510150909424,115.64898490905762,E (Very Poor),1213,482.72300158739097
2,15,3,5,1512,4,3,3,4,1,3,2,61,2,2,2,3,1,1,1,100.79999999328,0,1,0,0.8527319192886352,147.26808071136477,E (Very Poor),1512,580.1987978839874
2,24,1,6,1837,1,4,4,2,1,4,4,34,1,3,1,2,1,1,1,76.54166666347743,0,0,0,0.33810713291168215,661.8928670883179,E (Very Poor),1837,279.49626142144206
